Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2020 [YR2020],2019 [YR2019],2021 [YR2021]
Nigeria,NGA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.242143162911526,0.221362515869086,0.231410569572985,0.224734472721252,0.223319663034259,..,0.229211309299394,..
Nigeria,NGA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..
Nigeria,NGA,GDP (constant LCU),NY.GDP.MKTP.KN,67977459215300,69780692718300,68652430364700,69205691115000,70536348621700,70800543492000,72094093995700,73382771385200
Nigeria,NGA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,385348.974260249,385236.135196534,369177.996801833,362574.075742527,360109.570165741,343459.228391682,358742.045422524,347126.42861019
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.4500676529211,10.6663422471382,11.5044091822463,13.1760368999616,17.5109443103654,..,19.8029510404665,..
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.66262291697188,2.86366512244869,9.54367007033214,11.1189180740769,10.2284850900326,7.8491420459553,10.3847791937551,10.1310336860574
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.4351260621597,10.6663096236472,9.21810969847623,13.1715621009489,15.4968891804996,..,14.2209267912443,..
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,
